colour	fill	y	x	density	scaled	count	n	showSelectedlegendcolourfill	group	ymin	ymax
#00BFC4	#00BFC4	1.01352831665653e-07	8.12133072407045	1.01352831665653e-07	1.81765064608682e-06	0.000148380545558517	1464	IN	4	0	1.01352831665653e-07
#619CFF	#619CFF	1.76492579026677e-06	8.12133072407045	1.76492579026677e-06	2.92085052893685e-05	0.00114543683788314	649	PH	5	0	1.76492579026677e-06
#F564E3	#F564E3	2.64244881336233e-05	8.12133072407045	2.64244881336233e-05	0.000429235926527285	0.231293544633605	8753	US	6	0	2.64244881336233e-05
#F8766D	#F8766D	0.000127237279859153	8.21917808219178	0.000127237279859153	0.00207405863944001	0.123929110582815	974	AU	1	0	0.000127237279859153
#B79F00	#B79F00	1.24703636453764e-06	8.21917808219178	1.24703636453764e-06	1.9726983284445e-05	0.00115226160083278	924	CA	2	0	1.24703636453764e-06
#00BA38	#00BA38	2.94600642640139e-11	8.21917808219178	2.94600642640139e-11	4.37550654006676e-10	4.51033583882053e-08	1531	GB	3	0	2.94600642640139e-11
#00BFC4	#00BFC4	1.35562078147018e-07	8.21917808219178	1.35562078147018e-07	2.43115554720412e-06	0.000198462882407235	1464	IN	4	0	1.35562078147018e-07
#619CFF	#619CFF	2.20295244606272e-06	8.21917808219178	2.20295244606272e-06	3.64575941537601e-05	0.00142971613749471	649	PH	5	0	2.20295244606272e-06
#F564E3	#F564E3	3.33162263349911e-05	8.21917808219178	3.33162263349911e-05	0.000541184419807029	0.291616929110177	8753	US	6	0	3.33162263349911e-05
#F8766D	#F8766D	0.00013961320483254	8.31702544031311	0.00013961320483254	0.00227579506559221	0.135983261506894	974	AU	1	0	0.00013961320483254
#B79F00	#B79F00	1.60597727364027e-06	8.31702544031311	1.60597727364027e-06	2.54051026363184e-05	0.00148392300084361	924	CA	2	0	1.60597727364027e-06
#00BA38	#00BA38	4.66642257887021e-11	8.31702544031311	4.66642257887021e-11	6.93072572061658e-10	7.14429296825029e-08	1531	GB	3	0	4.66642257887021e-11
#00BFC4	#00BFC4	1.79769510389719e-07	8.31702544031311	1.79769510389719e-07	3.2239668229942e-06	0.000263182563210548	1464	IN	4	0	1.79769510389719e-07
#619CFF	#619CFF	2.73133546921451e-06	8.31702544031311	2.73133546921451e-06	4.52020288555777e-05	0.00177263671952022	649	PH	5	0	2.73133546921451e-06
#F564E3	#F564E3	4.16237823120524e-05	8.31702544031311	4.16237823120524e-05	0.000676131271717997	0.364332966577395	8753	US	6	0	4.16237823120524e-05
#F8766D	#F8766D	0.000152394176494118	8.41487279843444	0.000152394176494118	0.00248413404238014	0.148431927905271	974	AU	1	0	0.000152394176494118
#B79F00	#B79F00	2.05193528202017e-06	8.41487279843444	2.05193528202017e-06	3.24597535086179e-05	0.00189598820058664	924	CA	2	0	2.05193528202017e-06
#00BA38	#00BA38	7.29096777410509e-11	8.41487279843444	7.29096777410509e-11	1.08287873689337e-09	1.11624716621549e-07	1531	GB	3	0	7.29096777410509e-11
#00BFC4	#00BFC4	2.36349136440083e-07	8.41487279843444	2.36349136440083e-07	4.23865967523789e-06	0.000346015135748282	1464	IN	4	0	2.36349136440083e-07
#619CFF	#619CFF	3.36426772538616e-06	8.41487279843444	3.36426772538616e-06	5.56766931469342e-05	0.00218340975377562	649	PH	5	0	3.36426772538616e-06
#F564E3	#F564E3	5.14402114801219e-05	8.41487279843444	5.14402114801219e-05	0.000835588062246488	0.450256171085507	8753	US	6	0	5.14402114801219e-05
#F8766D	#F8766D	0.000165533404180316	8.51272015655577	0.000165533404180316	0.00269831284853108	0.161229535671627	974	AU	1	0	0.000165533404180316
#B79F00	#B79F00	2.63181012081668e-06	8.51272015655577	2.63181012081668e-06	4.16328470745383e-05	0.00243179255163461	924	CA	2	0	2.63181012081668e-06
#00BA38	#00BA38	1.1230361127368e-10	8.51272015655577	1.1230361127368e-10	1.66797051492295e-09	1.71936828860004e-07	1531	GB	3	0	1.1230361127368e-10
#00BFC4	#00BFC4	3.08999386512295e-07	8.51272015655577	3.08999386512295e-07	5.5415613486489e-06	0.000452375101854	1464	IN	4	0	3.08999386512295e-07
#619CFF	#619CFF	4.11731068408454e-06	8.51272015655577	4.11731068408454e-06	6.81391203852708e-05	0.00267213463397087	649	PH	5	0	4.11731068408454e-06
#F564E3	#F564E3	6.27342412328229e-05	8.51272015655577	6.27342412328229e-05	0.00101904680326781	0.549112813510899	8753	US	6	0	6.27342412328229e-05
#F8766D	#F8766D	0.000178841460897258	8.6105675146771	0.000178841460897258	0.00291524368860002	0.17419158291393	974	AU	1	0	0.000178841460897258
#B79F00	#B79F00	3.3602431225161e-06	8.6105675146771	3.3602431225161e-06	5.31559959232814e-05	0.00310486464520488	924	CA	2	0	3.3602431225161e-06
#00BA38	#00BA38	1.70416843071418e-10	8.6105675146771	1.70416843071418e-10	2.53108752484074e-09	2.60908186742341e-07	1531	GB	3	0	1.70416843071418e-10
#00BFC4	#00BFC4	4.07263190716101e-07	8.6105675146771	4.07263190716101e-07	7.30381371262032e-06	0.000596233311208371	1464	IN	4	0	4.07263190716101e-07
#619CFF	#619CFF	5.02890840145964e-06	8.6105675146771	5.02890840145964e-06	8.32255375573504e-05	0.0032637615525473	649	PH	5	0	5.02890840145964e-06
#F564E3	#F564E3	7.5524380416525e-05	8.6105675146771	7.5524380416525e-05	0.00122680815005975	0.661064901785843	8753	US	6	0	7.5524380416525e-05
#F8766D	#F8766D	0.000192186954393043	8.70841487279843	0.000192186954393043	0.00313278477493228	0.187190093578824	974	AU	1	0	0.000192186954393043
#B79F00	#B79F00	4.25802236348481e-06	8.70841487279843	4.25802236348481e-06	6.73580485524986e-05	0.00393441266385996	924	CA	2	0	4.25802236348481e-06
#00BA38	#00BA38	2.65199242512521e-10	8.70841487279843	2.65199242512521e-10	3.93882718528798e-09	4.0602004028667e-07	1531	GB	3	0	2.65199242512521e-10
#00BFC4	#00BFC4	5.32521675809399e-07	8.70841487279843	5.32521675809399e-07	9.55018574402796e-06	0.000779611733384961	1464	IN	4	0	5.32521675809399e-07
#619CFF	#619CFF	6.14158867416945e-06	8.70841487279843	6.14158867416945e-06	0.000101639755203243	0.00398589104953597	649	PH	5	0	6.14158867416945e-06
#F564E3	#F564E3	8.97817659520778e-05	8.70841487279843	8.97817659520778e-05	0.0014584032545425	0.785859797378537	8753	US	6	0	8.97817659520778e-05
#F8766D	#F8766D	0.000205450790960099	8.80626223091977	0.000205450790960099	0.0033489947949396	0.200109070395137	974	AU	1	0	0.000205450790960099
#B79F00	#B79F00	5.35587506057117e-06	8.80626223091977	5.35587506057117e-06	8.47250816399702e-05	0.00494882855596776	924	CA	2	0	5.35587506057117e-06
#00BA38	#00BA38	4.09058465173779e-10	8.80626223091977	4.09058465173779e-10	6.07547211573421e-09	6.26268510181055e-07	1531	GB	3	0	4.09058465173779e-10
#00BFC4	#00BFC4	6.90817749542842e-07	8.80626223091977	6.90817749542842e-07	1.23890502924183e-05	0.00101135718533072	1464	IN	4	0	6.90817749542842e-07
#619CFF	#619CFF	7.45397554724622e-06	8.80626223091977	7.45397554724622e-06	0.000123359002060736	0.00483763013016279	649	PH	5	0	7.45397554724622e-06
#F564E3	#F564E3	0.000105424203508805	8.80626223091977	0.000105424203508805	0.00171249696276702	0.92277805331257	8753	US	6	0	0.000105424203508805
#F8766D	#F8766D	0.000218508524146145	8.9041095890411	0.000218508524146145	0.00356184518246753	0.212827302518346	974	AU	1	0	0.000218508524146145
#B79F00	#B79F00	6.68822580899763e-06	8.9041095890411	6.68822580899763e-06	0.000105801661033043	0.00617992064751381	924	CA	2	0	6.68822580899763e-06
#00BA38	#00BA38	6.23350526857774e-10	8.9041095890411	6.23350526857774e-10	9.25820895221849e-09	9.54349656619252e-07	1531	GB	3	0	6.23350526857774e-10
#00BFC4	#00BFC4	8.89158554819446e-07	8.9041095890411	8.89158554819446e-07	1.59460726955582e-05	0.00130172812425567	1464	IN	4	0	8.89158554819446e-07
#619CFF	#619CFF	8.99211837159721e-06	8.9041095890411	8.99211837159721e-06	0.000148814379883771	0.00583588482316659	649	PH	5	0	8.99211837159721e-06
#F564E3	#F564E3	0.000122311816314237	8.9041095890411	0.000122311816314237	0.00198681713474984	1.07059532819852	8753	US	6	0	0.000122311816314237
#F8766D	#F8766D	0.000231212341078055	9.00195694716243	0.000231212341078055	0.00376892648199435	0.225200820210025	974	AU	1	0	0.000231212341078055
#B79F00	#B79F00	8.30681413074728e-06	9.00195694716243	8.30681413074728e-06	0.00013140625900272	0.00767549625681049	924	CA	2	0	8.30681413074728e-06
#00BA38	#00BA38	9.3822226226828e-10	9.00195694716243	9.3822226226828e-10	1.3934788491299e-08	1.43641828353274e-06	1531	GB	3	0	9.3822226226828e-10
#00BFC4	#00BFC4	1.13557768559308e-06	9.00195694716243	1.13557768559308e-06	2.03653265525833e-05	0.00166248573170827	1464	IN	4	0	1.13557768559308e-06
#619CFF	#619CFF	1.07839057899757e-05	9.00195694716243	1.07839057899757e-05	0.00017846742964697	0.00699875485769423	649	PH	5	0	1.07839057899757e-05
#F564E3	#F564E3	0.000140244631263975	9.00195694716243	0.000140244631263975	0.00227811543355771	1.22756125745357	8753	US	6	0	0.000140244631263975
#F8766D	#F8766D	0.000243266169426645	9.09980430528376	0.000243266169426645	0.00396541250285549	0.236941249021552	974	AU	1	0	0.000243266169426645
#B79F00	#B79F00	1.03430579103125e-05	9.09980430528376	1.03430579103125e-05	0.000163617787186528	0.00955698550912875	924	CA	2	0	1.03430579103125e-05
#00BA38	#00BA38	1.39438122427605e-09	9.09980430528376	1.39438122427605e-09	2.0709812821484e-08	2.13479765436663e-06	1531	GB	3	0	1.39438122427605e-09
#00BFC4	#00BFC4	1.45542836911544e-06	9.09980430528376	1.45542836911544e-06	2.61014938801386e-05	0.00213074713238501	1464	IN	4	0	1.45542836911544e-06
#619CFF	#619CFF	1.28758262175392e-05	9.09980430528376	1.28758262175392e-05	0.000213087507845379	0.00835641121518293	649	PH	5	0	1.28758262175392e-05
#F564E3	#F564E3	0.000158987469954459	9.09980430528376	0.000158987469954459	0.00258257165198581	1.39161732451138	8753	US	6	0	0.000158987469954459
#F8766D	#F8766D	0.000254619712074845	9.19765166340509	0.000254619712074845	0.00415048336607904	0.247999599560899	974	AU	1	0	0.000254619712074845
#B79F00	#B79F00	1.27880708901547e-05	9.19765166340509	1.27880708901547e-05	0.000202295673056746	0.011816177502503	924	CA	2	0	1.27880708901547e-05
#00BA38	#00BA38	2.04557390923511e-09	9.19765166340509	2.04557390923511e-09	3.03815427483005e-08	3.13177365503895e-06	1531	GB	3	0	2.04557390923511e-09
#00BFC4	#00BFC4	1.85981541269258e-06	9.19765166340509	1.85981541269258e-06	3.3353727083172e-05	0.00272276976418193	1464	IN	4	0	1.85981541269258e-06
#619CFF	#619CFF	1.53878996401111e-05	9.19765166340509	1.53878996401111e-05	0.000254660876116792	0.00998674686643213	649	PH	5	0	1.53878996401111e-05
#F564E3	#F564E3	0.00017812429151446	9.19765166340509	0.00017812429151446	0.00289342767657773	1.55912192362606	8753	US	6	0	0.00017812429151446
#F8766D	#F8766D	0.00026514563259441	9.29549902152642	0.00026514563259441	0.00432206339683597	0.258251846146955	974	AU	1	0	0.00026514563259441
#B79F00	#B79F00	1.57028157570683e-05	9.29549902152642	1.57028157570683e-05	0.000248404290979323	0.0145094017595311	924	CA	2	0	1.57028157570683e-05
#00BA38	#00BA38	3.03784936897792e-09	9.29549902152642	3.03784936897792e-09	4.51191472719807e-08	4.6509473839052e-06	1531	GB	3	0	3.03784936897792e-09
#00BFC4	#00BFC4	2.35922787225139e-06	9.29549902152642	2.35922787225139e-06	4.23101357484517e-05	0.00345390960497604	1464	IN	4	0	2.35922787225139e-06
#619CFF	#619CFF	1.82843522954575e-05	9.29549902152642	1.82843522954575e-05	0.000302595499300752	0.0118665446397519	649	PH	5	0	1.82843522954575e-05
#F564E3	#F564E3	0.000197193673318648	9.29549902152642	0.000197193673318648	0.00320318821860344	1.72603622255813	8753	US	6	0	0.000197193673318648
#F8766D	#F8766D	0.000274722298539478	9.39334637964775	0.000274722298539478	0.00447816989928862	0.267579518777452	974	AU	1	0	0.000274722298539478
#B79F00	#B79F00	1.91535041549024e-05	9.39334637964775	1.91535041549024e-05	0.000302991049056053	0.0176978378391298	924	CA	2	0	1.91535041549024e-05
#00BA38	#00BA38	4.50363422860288e-09	9.39334637964775	4.50363422860288e-09	6.68894705888043e-08	6.895064003991e-06	1531	GB	3	0	4.50363422860288e-09
#00BFC4	#00BFC4	2.97125102754776e-06	9.39334637964775	2.97125102754776e-06	5.32860923681375e-05	0.00434991150432992	1464	IN	4	0	2.97125102754776e-06
#619CFF	#619CFF	2.16047713461894e-05	9.39334637964775	2.16047713461894e-05	0.00035754652213756	0.0140214966036769	649	PH	5	0	2.16047713461894e-05
#F564E3	#F564E3	0.000215781532407631	9.39334637964775	0.000215781532407631	0.00350512696867014	1.888735753164	8753	US	6	0	0.000215781532407631
#F8766D	#F8766D	0.000283234861585377	9.49119373776908	0.000283234861585377	0.00461693076362546	0.275870755184157	974	AU	1	0	0.000283234861585377
#B79F00	#B79F00	2.32116399415698e-05	9.49119373776908	2.32116399415698e-05	0.000367187073411188	0.0214475553060105	924	CA	2	0	2.32116399415698e-05
#00BA38	#00BA38	6.60283636755557e-09	9.49119373776908	6.60283636755557e-09	9.80675176072877e-08	1.01089424787276e-05	1531	GB	3	0	6.60283636755557e-09
#00BFC4	#00BFC4	3.71564572955802e-06	9.49119373776908	3.71564572955802e-06	6.66359858917447e-05	0.00543970534807294	1464	IN	4	0	3.71564572955802e-06
#619CFF	#619CFF	2.53903315634096e-05	9.49119373776908	2.53903315634096e-05	0.000420195363373648	0.0164783251846528	649	PH	5	0	2.53903315634096e-05
#F564E3	#F564E3	0.000233466919382334	9.49119373776908	0.000233466919382334	0.00379240607983751	2.04353594535357	8753	US	6	0	0.000233466919382334
#F8766D	#F8766D	0.000290401709228688	9.58904109589041	0.000290401709228688	0.00473375550468102	0.282851264788742	974	AU	1	0	0.000290401709228688
#B79F00	#B79F00	2.80671550807147e-05	9.58904109589041	2.80671550807147e-05	0.000443996915298032	0.0259340512945804	924	CA	2	0	2.80671550807147e-05
#00BA38	#00BA38	9.57263853631863e-09	9.58904109589041	9.57263853631863e-09	1.42176005272741e-07	1.46557095991038e-05	1531	GB	3	0	9.57263853631863e-09
#00BFC4	#00BFC4	4.63008836780442e-06	9.58904109589041	4.63008836780442e-06	8.30355005861246e-05	0.00677844937046566	1464	IN	4	0	4.63008836780442e-06
#619CFF	#619CFF	2.96837559917061e-05	9.58904109589041	2.96837559917061e-05	0.000491249064789868	0.0192647576386172	649	PH	5	0	2.96837559917061e-05
#F564E3	#F564E3	0.000249839552307277	9.58904109589041	0.000249839552307277	0.00405836098604766	2.18684560134559	8753	US	6	0	0.000249839552307277
#F8766D	#F8766D	0.000296080386486771	9.68688845401174	0.000296080386486771	0.0048263220043795	0.288382296438115	974	AU	1	0	0.000296080386486771
#B79F00	#B79F00	3.38555683519239e-05	9.68688845401174	3.38555683519239e-05	0.000535564358791903	0.0312825451571777	924	CA	2	0	3.38555683519239e-05
#00BA38	#00BA38	1.37223111156889e-08	9.68688845401174	1.37223111156889e-08	2.03808319946099e-07	2.10088583181197e-05	1531	GB	3	0	1.37223111156889e-08
#00BFC4	#00BFC4	5.78135792077583e-06	9.68688845401174	5.78135792077583e-06	0.000103682243379476	0.00846390799601581	1464	IN	4	0	5.78135792077583e-06
#619CFF	#619CFF	3.47094433334921e-05	9.68688845401174	3.47094433334921e-05	0.000574421295664845	0.0225264287234363	649	PH	5	0	3.47094433334921e-05
#F564E3	#F564E3	0.000264517818527878	9.68688845401174	0.000264517818527878	0.00429679282128904	2.31532446557451	8753	US	6	0	0.000264517818527878
#F8766D	#F8766D	0.000300378340913534	9.78473581213307	0.000300378340913534	0.00489638173467721	0.292568504049782	974	AU	1	0	0.000300378340913534
#B79F00	#B79F00	4.05774691205343e-05	9.78473581213307	4.05774691205343e-05	0.000641898727117433	0.0374935814673737	924	CA	2	0	4.05774691205343e-05
#00BA38	#00BA38	1.94480295308064e-08	9.78473581213307	1.94480295308064e-08	2.8884859055586e-07	2.97749332116645e-05	1531	GB	3	0	1.94480295308064e-08
#00BFC4	#00BFC4	7.16997207543145e-06	9.78473581213307	7.16997207543145e-06	0.00012858549841335	0.0104968391184316	1464	IN	4	0	7.16997207543145e-06
#619CFF	#619CFF	4.03905504799551e-05	9.78473581213307	4.03905504799551e-05	0.00066844034680685	0.0262134672614909	649	PH	5	0	4.03905504799551e-05
#F564E3	#F564E3	0.000277166633104836	9.78473581213307	0.000277166633104836	0.00450225850966709	2.42603953956663	8753	US	6	0	0.000277166633104836
#F8766D	#F8766D	0.000303252108755944	9.8825831702544	0.000303252108755944	0.00494322620532209	0.29536755392829	974	AU	1	0	0.000303252108755944
#B79F00	#B79F00	4.83335632129792e-05	9.8825831702544	4.83335632129792e-05	0.000764593095032656	0.0446602124087928	924	CA	2	0	4.83335632129792e-05
#00BA38	#00BA38	2.76479804466342e-08	9.8825831702544	2.76479804466342e-08	4.10636983611941e-07	4.2329058063797e-05	1531	GB	3	0	2.76479804466342e-08
#00BFC4	#00BFC4	8.83313602538048e-06	9.8825831702544	8.83313602538048e-06	0.000158412499578406	0.012931711141157	1464	IN	4	0	8.83313602538048e-06
#619CFF	#619CFF	4.67600980303894e-05	9.8825831702544	4.67600980303894e-05	0.000773852690115417	0.0303473036217227	649	PH	5	0	4.67600980303894e-05
#F564E3	#F564E3	0.000287400237039676	9.8825831702544	0.000287400237039676	0.00466849183250277	2.51561427480828	8753	US	6	0	0.000287400237039676
#F8766D	#F8766D	0.000304674656833619	9.98043052837573	0.000304674656833619	0.0049664147561445	0.296753115755944	974	AU	1	0	0.000304674656833619
#B79F00	#B79F00	5.72284558825889e-05	9.98043052837573	5.72284558825889e-05	0.000905302222689395	0.0528790932355121	924	CA	2	0	5.72284558825889e-05
#00BA38	#00BA38	3.94092766637491e-08	9.98043052837573	3.94092766637491e-08	5.85319659306271e-07	6.03356025721998e-05	1531	GB	3	0	3.94092766637491e-08
#00BFC4	#00BFC4	1.08116532647447e-05	9.98043052837573	1.08116532647447e-05	0.000193895012294852	0.0158282603795863	1464	IN	4	0	1.08116532647447e-05
#619CFF	#619CFF	5.3866027522075e-05	9.98043052837573	5.3866027522075e-05	0.000891451730419773	0.0349590518618267	649	PH	5	0	5.3866027522075e-05
#F564E3	#F564E3	0.000294836307419633	9.98043052837573	0.000294836307419633	0.00478928238644359	2.58070219884405	8753	US	6	0	0.000294836307419633
#F8766D	#F8766D	0.00030463588842952	10.0782778864971	0.00030463588842952	0.00496578280343735	0.296715355330353	974	AU	1	0	0.00030463588842952
#B79F00	#B79F00	6.73703267859869e-05	10.0782778864971	6.73703267859869e-05	0.00106573741405489	0.0622501819502519	924	CA	2	0	6.73703267859869e-05
#00BA38	#00BA38	5.56040566169725e-08	10.0782778864971	5.56040566169725e-08	8.25849907187735e-07	8.51298106805849e-05	1531	GB	3	0	5.56040566169725e-08
#00BFC4	#00BFC4	1.31500156557068e-05	10.0782778864971	1.31500156557068e-05	0.000235830948774046	0.0192516229199548	1464	IN	4	0	1.31500156557068e-05
#619CFF	#619CFF	6.17562385541164e-05	10.0782778864971	6.17562385541164e-05	0.00102203017849649	0.0400797988216215	649	PH	5	0	6.17562385541164e-05
#F564E3	#F564E3	0.000299717082945467	10.0782778864971	0.000299717082945467	0.00486856506523794	2.62342362702168	8753	US	6	0	0.000299717082945467
#F8766D	#F8766D	0.00030282398143598	10.1761252446184	0.00030282398143598	0.00493624742388528	0.294950557918645	974	AU	1	0	0.00030282398143598
#B79F00	#B79F00	7.92368765183733e-05	10.1761252446184	7.92368765183733e-05	0.00125345545891048	0.0732148739029769	924	CA	2	0	7.92368765183733e-05
#00BA38	#00BA38	7.766083572082e-08	10.1761252446184	7.766083572082e-08	1.15344451240243e-06	0.000118898739488575	1531	GB	3	0	7.766083572082e-08
#00BFC4	#00BFC4	1.60200495138882e-05	10.1761252446184	1.60200495138882e-05	0.000287301823448999	0.0234533524883324	1464	IN	4	0	1.60200495138882e-05
#619CFF	#619CFF	7.06660467923758e-05	10.1761252446184	7.06660467923758e-05	0.00116948237308147	0.0458622643682519	649	PH	5	0	7.06660467923758e-05
#F564E3	#F564E3	0.000302115720652259	10.1761252446184	0.000302115720652259	0.00490752822218811	2.64441890286923	8753	US	6	0	0.000302115720652259
#F8766D	#F8766D	0.000299577689842653	10.2739726027397	0.000299577689842653	0.00488333054973695	0.291788669906744	974	AU	1	0	0.000299577689842653
#B79F00	#B79F00	9.27168376838408e-05	10.2739726027397	9.27168376838408e-05	0.00146669620805634	0.0856703580198689	924	CA	2	0	9.27168376838408e-05
#00BA38	#00BA38	1.0737535534372e-07	10.2739726027397	1.0737535534372e-07	1.59477442186824e-06	0.000164391669031235	1531	GB	3	0	1.0737535534372e-07
#00BFC4	#00BFC4	1.94237595271942e-05	10.2739726027397	1.94237595271942e-05	0.0003483435881743	0.0284363839478123	1464	IN	4	0	1.94237595271942e-05
#619CFF	#619CFF	8.05800147687755e-05	10.2739726027397	8.05800147687755e-05	0.00133355283296949	0.0522964295849353	649	PH	5	0	8.05800147687755e-05
#F564E3	#F564E3	0.00030220360787384	10.2739726027397	0.00030220360787384	0.00490895585071185	2.64518817971972	8753	US	6	0	0.00030220360787384
#F8766D	#F8766D	0.000295034481900317	10.3718199608611	0.000295034481900317	0.00480927301177319	0.287363585370908	974	AU	1	0	0.000295034481900317
#B79F00	#B79F00	0.000107870250895373	10.3718199608611	0.000107870250895373	0.00170640944948777	0.0996721118273246	924	CA	2	0	0.000107870250895373
#00BA38	#00BA38	1.46973570171656e-07	10.3718199608611	1.46973570171656e-07	2.1829002535089e-06	0.000225016535932806	1531	GB	3	0	1.46973570171656e-07
